id,tipo,lat,lon,privada,personas,fecha
32483,"Escuelas de educación superior del sector público",19.3645439,-99.1818377,0,7,2020-11-01
32969,"Escuelas de educación media superior del sector público",19.2865824,-99.1377351,0,7,2020-11-01
33681,"Escuelas de educación media superior del sector público",19.5027415,-99.1836179,0,7,2020-11-01
33813,"Escuelas de educación media superior del sector público",19.3647709,-99.0745139,0,7,2020-11-01
33822,"Escuelas de educación media superior del sector público",19.2999984,-99.1024660,0,7,2020-11-01
34091,"Escuelas para la capacitación de ejecutivos del sector privado",19.3947154,-99.1736141,1,6,2021-05-01
33827,"Escuelas de educación superior del sector privado",19.3345747,-99.1995632,1,7,2023-11-01
33836,"Escuelas de educación superior del sector privado",19.3325667,-99.2429857,1,7,2023-11-01
33892,"Escuelas de educación superior del sector privado",19.2951717,-99.1440780,1,6,2023-11-01
33895,"Escuelas de educación superior del sector privado",19.4229591,-99.1584493,1,6,2023-11-01
33983,"Escuelas de educación superior del sector privado",19.4131971,-99.1643766,1,6,2023-11-01
34023,"Escuelas de educación superior del sector privado",19.4472582,-99.1813071,1,7,2023-11-01
34024,"Escuelas de educación superior del sector privado",19.4463124,-99.1805270,1,7,2023-11-01
34234,"Escuelas de educación media superior del sector público",24.0464039,-104.6145277,0,6,2010-07-01
34238,"Escuelas de educación media superior del sector público",24.0053457,-104.6785406,0,6,2010-07-01
34298,"Escuelas de educación media superior del sector público",24.0074851,-104.6581937,0,6,2010-07-01
34300,"Escuelas de educación media superior del sector público",25.5504242,-103.5125537,0,6,2010-07-01
34336,"Escuelas de educación media superior del sector público",25.5628030,-103.4769212,0,6,2010-07-01
34410,"Escuelas del sector privado que combinan diversos niveles de educación",23.9801634,-104.6705274,1,6,2010-07-01
34411,"Escuelas del sector privado que combinan diversos niveles de educación",24.0019737,-104.6531717,1,6,2010-07-01
34425,"Escuelas de educación media superior del sector público",24.0229103,-104.6879363,0,6,2010-07-01
34430,"Escuelas de educación media superior del sector público",25.5459028,-103.5298438,0,6,2010-07-01
34439,"Escuelas de educación media superior del sector público",24.0644372,-104.6101192,0,6,2010-07-01
34442,"Escuelas de educación media superior del sector público",24.0193001,-104.6896607,0,6,2010-07-01
34488,"Escuelas de educación media superior del sector público",25.5731485,-103.5252173,0,6,2010-07-01
34505,"Escuelas del sector privado que combinan diversos niveles de educación",24.0307217,-104.6493758,1,6,2010-07-01
34627,"Escuelas de educación secundaria general del sector público",24.0403011,-104.6670928,0,6,2010-07-01
34660,"Escuelas de educación superior del sector público",24.0291597,-104.6861116,0,6,2010-07-01
34672,"Escuelas de educación media superior del sector público",24.0154739,-104.6847066,0,6,2010-07-01
35219,"Escuelas de educación secundaria técnica del sector público",25.5605036,-103.4790296,0,6,2010-07-01
35238,"Escuelas de educación secundaria técnica del sector público",25.5783588,-103.5289582,0,6,2010-07-01
35242,"Escuelas de educación secundaria técnica del sector público",24.0103183,-104.6742069,0,6,2010-07-01
35257,"Escuelas de educación secundaria técnica del sector público",25.5974520,-103.5091211,0,6,2010-07-01
35266,"Escuelas de educación secundaria técnica del sector público",24.0060074,-104.6883731,0,6,2010-07-01
35269,"Escuelas de educación secundaria técnica del sector público",24.0332524,-104.6423153,0,6,2010-07-01
35277,"Escuelas de educación secundaria técnica del sector público",25.5787592,-103.5090123,0,6,2010-07-01
35349,"Escuelas de educación superior del sector público",24.0137269,-104.6824313,0,6,2010-07-01
35350,"Escuelas de educación superior del sector público",25.5867592,-103.5002359,0,6,2010-07-01
35351,"Escuelas de educación superior del sector público",24.0128763,-104.6887634,0,6,2010-07-01
35352,"Escuelas de educación superior del sector público",24.0228638,-104.6785391,0,6,2010-07-01
35358,"Escuelas de educación superior del sector público",24.0128165,-104.6881690,0,6,2010-07-01
35409,"Escuelas de educación superior del sector público",25.5540096,-103.5142927,0,6,2010-07-01
35431,"Escuelas del sector privado que combinan diversos niveles de educación",25.5619548,-103.5086200,1,6,2010-07-01
35442,"Escuelas de educación preescolar del sector privado",24.0301707,-104.6667957,1,6,2010-07-01
35471,"Escuelas de educación superior del sector público",25.5520772,-103.5338282,0,7,2010-07-01
35476,"Escuelas de educación superior del sector privado",24.0344300,-104.6724800,1,7,2010-07-01
35976,"Escuelas de educación media superior del sector público",23.9804964,-104.6644835,0,6,2010-07-01
36016,"Escuelas de educación media superior del sector público",24.0307109,-104.6625166,0,6,2010-07-01
36127,"Escuelas de educación superior del sector público",24.0340617,-104.6475915,0,7,2010-07-01
36165,"Escuelas de educación superior del sector privado",25.5993977,-103.4585369,1,7,2010-07-01
36176,"Escuelas de educación superior del sector privado",25.5509327,-103.4672320,1,7,2010-07-01
36174,"Escuelas de educación superior del sector público",24.0229195,-104.6706210,0,7,2011-03-01
34437,"Escuelas de educación media superior del sector público",24.0202078,-104.6391415,0,6,2012-06-01
35347,"Escuelas de educación superior del sector público",25.5584158,-103.5101842,0,6,2012-06-01
35355,"Escuelas de educación superior del sector público",25.5867721,-103.5002403,0,6,2012-06-01
35356,"Escuelas de educación superior del sector público",24.0216561,-104.6783906,0,7,2012-06-01
35357,"Escuelas de educación superior del sector público",24.0276650,-104.6821106,0,6,2012-06-01
34286,"Escuelas de educación media superior del sector público",23.9797802,-104.6413973,0,6,2014-12-01
34435,"Escuelas de educación media superior del sector público",24.0728215,-104.5809949,0,6,2014-12-01
34466,"Escuelas del sector privado que combinan diversos niveles de educación",24.0093157,-104.7066285,1,6,2014-12-01
34495,"Escuelas del sector privado que combinan diversos niveles de educación",23.9993904,-104.6398289,1,6,2014-12-01
34533,"Escuelas de educación superior del sector público",25.5812378,-103.5005360,0,6,2014-12-01
36164,"Escuelas de educación superior del sector privado",24.0466850,-104.6323456,1,7,2014-12-01
35217,"Escuelas de educación secundaria general del sector público",24.0108122,-104.6612744,0,6,2016-01-01
35469,"Escuelas de educación superior del sector privado",24.0108683,-104.4445558,1,6,2016-10-01
35200,"Escuelas de educación secundaria general del sector público",23.9973239,-104.6660344,0,6,2019-11-01
35354,"Escuelas de educación superior del sector público",24.0559199,-104.6440379,0,6,2019-11-01
36109,"Escuelas de educación superior del sector público",24.0253811,-104.6693544,0,6,2019-11-01
36177,"Escuelas de educación superior del sector público",23.9901576,-104.6194180,0,6,2019-11-01
34367,"Escuelas de educación superior del sector público",24.0508200,-104.6102149,0,6,2020-04-01
34422,"Escuelas de educación media superior del sector privado",25.5455060,-103.5297037,1,6,2023-11-01
35433,"Escuelas del sector privado que combinan diversos niveles de educación",25.6147623,-103.4329477,1,6,2023-11-01
36385,"Escuelas del sector privado que combinan diversos niveles de educación",21.1530689,-101.7024956,1,7,2010-07-01
36596,"Escuelas de educación media superior del sector público",21.1478458,-101.6358579,0,6,2010-07-01
36691,"Escuelas de educación media superior del sector público",20.7029791,-101.3553158,0,6,2010-07-01
36700,"Escuelas de educación media superior del sector público",20.5477325,-100.8100932,0,6,2010-07-01
36789,"Escuelas de educación media superior del sector público",20.5512296,-100.8119435,0,6,2010-07-01
36866,"Escuelas del sector privado que combinan diversos niveles de educación",21.1136039,-101.6372586,1,6,2010-07-01
36916,"Escuelas de educación superior del sector público",20.5270837,-100.8351627,0,6,2010-07-01
37075,"Escuelas del sector privado que combinan diversos niveles de educación",20.5308880,-100.8265465,1,6,2010-07-01
37084,"Escuelas del sector privado que combinan diversos niveles de educación",21.1517889,-101.7195419,1,7,2010-07-01
37100,"Escuelas de educación media superior del sector público",20.5513669,-100.8211191,0,6,2010-07-01
37110,"Escuelas de educación media superior del sector público",20.6509237,-101.3834543,0,6,2010-07-01
37112,"Escuelas de educación media superior del sector público",21.2934726,-100.5306197,0,6,2010-07-01
37117,"Escuelas de educación media superior del sector público",20.1541118,-100.5137477,0,6,2010-07-01
37169,"Escuelas del sector privado que combinan diversos niveles de educación",21.1667481,-101.6615395,1,6,2010-07-01
37205,"Escuelas del sector privado que combinan diversos niveles de educación",20.9509995,-101.4321908,1,6,2010-07-01
37208,"Escuelas del sector privado que combinan diversos niveles de educación",21.1475212,-101.6977091,1,6,2010-07-01
37262,"Escuelas del sector privado que combinan diversos niveles de educación",20.6870399,-101.3546042,1,6,2010-07-01
37276,"Escuelas de educación primaria del sector privado",21.1050298,-101.6557062,1,6,2010-07-01
37303,"Escuelas del sector privado que combinan diversos niveles de educación",21.1637891,-101.6912192,1,6,2010-07-01
37320,"Escuelas de educación media superior del sector público",21.1096482,-101.6301703,0,6,2010-07-01
37321,"Escuelas de educación media superior del sector público",20.6474443,-101.3456973,0,6,2010-07-01
37444,"Escuelas del sector privado que combinan diversos niveles de educación",21.1017026,-101.6919826,1,6,2010-07-01
37685,"Escuelas de arte del sector público",21.1229454,-101.6796318,0,6,2010-07-01
37708,"Escuelas de educación media superior del sector público",20.6825138,-101.3583849,0,6,2010-07-01
37710,"Escuelas de educación media superior del sector público",21.1244429,-101.6840434,0,6,2010-07-01
37711,"Escuelas de educación media superior del sector público",20.5251286,-100.8250899,0,6,2010-07-01
37886,"Escuelas de educación superior del sector público",20.6540120,-101.3499455,0,6,2010-07-01
39195,"Escuelas de educación secundaria general del sector público",21.1250889,-101.7050747,0,6,2010-07-01
39385,"Escuelas de educación superior del sector privado",21.1597046,-101.6823094,1,6,2010-07-01
39648,"Escuelas del sector privado que combinan diversos niveles de educación",21.1253101,-101.6841977,1,6,2010-07-01
39662,"Escuelas de educación preescolar del sector privado",21.1114232,-101.6697588,1,6,2010-07-01
39705,"Escuelas del sector privado que combinan diversos niveles de educación",20.5275026,-100.8263302,1,6,2010-07-01
39709,"Escuelas del sector privado que combinan diversos niveles de educación",21.1689239,-101.7079833,1,7,2010-07-01
39747,"Escuelas de educación superior del sector privado",20.6823972,-101.3560225,1,6,2010-07-01
39886,"Escuelas de educación superior del sector privado",20.6717226,-101.3746505,1,6,2010-07-01
39891,"Escuelas del sector privado que combinan diversos niveles de educación",21.1136829,-101.6633954,1,6,2010-07-01
39902,"Escuelas del sector privado que combinan diversos niveles de educación",20.6916177,-101.3960281,1,6,2010-07-01
39908,"Escuelas del sector privado que combinan diversos niveles de educación",21.0033203,-101.2425832,1,6,2010-07-01
39914,"Escuelas del sector privado que combinan diversos niveles de educación",21.1254250,-101.6611100,1,6,2010-07-01
39930,"Escuelas del sector privado que combinan diversos niveles de educación",21.1190862,-101.6326514,1,7,2010-07-01
40051,"Escuelas de educación superior del sector público",20.5394003,-100.8174492,0,6,2010-07-01
40068,"Escuelas de educación superior del sector privado",21.1672244,-101.7136567,1,6,2010-07-01
40101,"Escuelas del sector privado que combinan diversos niveles de educación",20.5407504,-100.8192400,1,6,2010-07-01
41278,"Escuelas de educación superior del sector público",21.0160023,-101.2540841,0,6,2010-07-01
41736,"Escuelas de educación secundaria general del sector público",21.1021089,-101.7052721,0,6,2010-07-01
41737,"Escuelas de educación secundaria general del sector público",20.5411784,-100.8370327,0,6,2010-07-01
41846,"Escuelas de educación superior del sector público",21.1076120,-101.6278632,0,7,2010-07-01
42145,"Escuelas de educación superior del sector privado",20.5362322,-100.7903204,1,7,2010-07-01
42150,"Escuelas de educación superior del sector privado",21.2981575,-100.5324001,1,6,2010-07-01
42154,"Escuelas de educación superior del sector privado",20.5167302,-100.7848633,1,6,2010-07-01
42156,"Escuelas de educación superior del sector público",21.0171286,-101.2531664,0,7,2010-07-01
42158,"Escuelas de educación superior del sector público",21.0616800,-101.5740322,0,6,2010-07-01
42163,"Escuelas de educación superior del sector público",20.5177814,-100.8238840,0,6,2010-07-01
42167,"Escuelas de educación superior del sector privado",21.1508853,-101.7114096,1,7,2010-07-01
42168,"Escuelas de educación superior del sector privado",20.5494185,-101.2251071,1,7,2010-07-01
